Generation,Fitness (R Square),MAE,Hidden Layers,Neurons Per Layer,Batch Size,Dropout,Initial Learn Rate
0,0.5564175844192505,0.0011389671126380563,2.494592517979161,55.10691855285859,1193.7787755557524,0.12325101271975619,0.0202355938377253
1,0.4600033164024353,0.0012192272115498781,2.494592517979161,55.10691855285859,1501.021948337517,0.12325101271975619,0.031346679069699714
2,0.6437850594520569,0.0010018510511144996,2.494592517979161,116.10834972172903,738.4297473886286,0.12325101271975619,0.09731822954427571
3,0.3872489035129547,0.0013557453639805317,2.494592517979161,116.10834972172903,1292.9029593951102,0.12325101271975619,0.047723086300219965
4,0.5870069265365601,0.001110415323637426,2.494592517979161,116.10834972172903,1292.9029593951102,0.12325101271975619,0.047723086300219965
5,0.8080522418022156,0.0006987761007621884,1.265264657877085,116.10834972172903,1292.9029593951102,0.12325101271975619,0.019035211914868927
6,0.8158047795295715,0.0006893522222526371,1.265264657877085,116.10834972172903,1292.9029593951102,0.12325101271975619,0.019035211914868927
7,0.7676559090614319,0.0007843327475711703,1.265264657877085,116.10834972172903,1164.648875702479,0.12325101271975619,0.019035211914868927
8,0.6187334656715393,0.0010655364021658897,1.265264657877085,39.777089875057236,1164.648875702479,0.12325101271975619,0.019035211914868927
